68.413568 98.444616 30.512798
15.150122 78.943283 71.932767
34.125580 96.970939 -0.802584
69.613115 98.691715 28.817106
70.166183 88.859518 100.823407
16.067038 31.177600 59.015356
95.671177 76.134637 95.957549


69.126758 98.584473 29.494597
15.170144 78.935698 71.923790
34.142386 96.967058 -0.776174
69.232439 98.610318 29.335959
70.188584 88.840673 100.799818
16.075993 31.201314 59.017405
95.627076 76.152703 95.951904


99.534050 105.986060 -16.098461
15.191419 78.927633 71.914248
34.160257 96.962933 -0.748092
54.003189 94.897338 52.142840
70.212447 88.820620 100.774743
16.085512 31.226518 59.019582
95.580150 76.171929 95.945910


129.940568 113.387404 -61.690755
15.214326 78.919260 71.904049
34.178562 96.958520 -0.718714
38.773404 91.183535 74.950497
70.237575 88.799372 100.747980
16.095600 31.253283 59.021942
95.530248 76.192327 95.939623


160.346807 120.788652 -107.282694
15.240530 78.911535 71.893930
34.196956 96.953797 -0.688273
23.542392 87.467869 97.758285
70.263280 88.776902 100.719507
16.106217 31.281702 59.024642
95.477221 76.213869 95.933255


190.752902 128.189853 -152.874434
15.268276 78.903909 71.885819
34.215360 96.948766 -0.656893
8.311928 83.751103 120.563430
70.289594 88.753105 100.690039
16.117243 31.311700 59.027817
95.421149 76.236492 95.927005


221.158910 135.591025 -198.466047
15.296726 78.895720 71.878288
34.233755 96.943428 -0.624641
-6.917682 80.034092 143.367197
70.316991 88.727961 100.659779
16.128600 31.343124 59.031461
95.362155 76.260163 95.920938


251.564857 142.992177 -244.057573
15.325889 78.886891 71.870874
34.252139 96.937788 -0.591551
-22.146749 76.317009 166.170177
70.345710 88.701475 100.628709
16.140271 31.375877 59.035516
95.300311 76.284872 95.915061


281.970762 150.393316 -289.649037
15.355798 78.877411 71.863418
34.270513 96.931845 -0.557645
-37.375463 72.599906 188.972653
70.375862 88.673646 100.596794
16.152259 31.409911 59.039933
95.235650 76.310623 95.909365


312.376634 157.794446 -335.240451
15.386474 78.867277 71.855848
34.288879 96.925602 -0.522936
-52.603935 68.882802 211.774782
70.407512 88.644471 100.564008
16.164572 31.445205 59.044679
95.168180 76.337421 95.903844


342.782481 165.195568 -380.831828
15.417932 78.856487 71.848131
34.307238 96.919058 -0.487431
-67.832231 65.165704 234.576657
70.440703 88.613944 100.530333
16.177217 31.481749 59.049732
95.097901 76.365273 95.898492


373.188307 172.596683 -426.423175
15.450181 78.845041 71.840244
34.325592 96.912215 -0.451135
-83.060395 61.448615 257.378341
70.475467 88.582059 100.495754
16.190200 31.519539 59.055079
95.024802 76.394189 95.893305


403.594116 179.997794 -472.014496
15.483226 78.832939 71.832174
34.343941 96.905071 -0.414054
-98.288455 57.731535 280.179874
70.511835 88.548806 100.460262
16.203526 31.558573 59.060711
94.948868 76.424179 95.888280


433.999911 187.398901 -517.605796
15.517074 78.820179 71.823913
34.362288 96.897628 -0.376188
-113.516432 54.014462 302.981285
70.549834 88.514177 100.423849
16.217198 31.598853 59.066621
94.870082 76.455251 95.883418


464.405694 194.800004 -563.197078
15.551727 78.806760 71.815453
34.380633 96.889884 -0.337540
-128.744341 50.297398 325.782598
70.589492 88.478160 100.386505
16.231219 31.640377 59.072804
94.788423 76.487418 95.878718


494.811467 202.201105 -608.788344
15.587189 78.792680 71.806790
34.398976 96.881840 -0.298110
-143.972193 46.580341 348.583828
70.630835 88.440747 100.348226
16.245593 31.683149 59.079258
94.703867 76.520691 95.874181


525.217231 209.602203 -654.379597
15.623462 78.777938 71.797920
34.417319 96.873496 -0.257900
-159.199998 42.863291 371.384987
70.673891 88.401924 100.309004
16.260322 31.727170 59.085981
94.616389 76.555080 95.869807


555.622987 217.003298 -699.970839
15.660548 78.762532 71.788839
34.435661 96.864851 -0.216909
-174.427763 39.146246 394.186087
70.718689 88.361679 100.268833
16.275408 31.772443 59.092970
94.525963 76.590599 95.865600


586.028735 224.404392 -745.562070
15.698449 78.746461 71.779545
34.454004 96.855904 -0.175137
-189.655491 35.429208 416.987134
70.765258 88.320000 100.227709
16.290852 31.818969 59.100224
94.432560 76.627262 95.861560


616.434478 231.805485 -791.153291
15.737166 78.729723 71.770036
34.472348 96.846656 -0.132585
-204.883189 31.712173 439.788135
70.813629 88.276873 100.185624
16.306658 31.866751 59.107743
94.336149 76.665081 95.857692


646.840215 239.206575 -836.744505
15.776702 78.712316 71.760310
34.490692 96.837106 -0.089251
-220.110859 27.995144 462.589097
70.863835 88.232283 100.142573
16.322825 31.915793 59.115527
94.236697 76.704071 95.853997


677.245948 246.607665 -882.335710
15.817057 78.694237 71.750365
34.509039 96.827254 -0.045135
-235.338506 24.278118 485.390022
70.915908 88.186214 100.098551
16.339358 31.966096 59.123574
94.134171 76.744248 95.850479


707.651675 254.008753 -927.926909
15.858233 78.675485 71.740199
34.527386 96.817099 -0.000237
-250.566130 20.561097 508.190915
70.969885 88.138651 100.053551
16.356256 32.017664 59.131885
94.028532 76.785628 95.847142


738.057399 261.409840 -973.518102
15.900232 78.656058 71.729811
34.545736 96.806640 0.045444
-265.793735 16.844079 530.991779
71.025802 88.089577 100.007567
16.373522 32.070499 59.140461
93.919744 76.828228 95.843989


768.463118 268.810926 -1019.109289
15.943054 78.635952 71.719199
34.564088 96.795878 0.091909
-281.021323 13.127064 553.792617
71.083700 88.038973 99.960593
16.391156 32.124606 59.149300
93.807765 76.872065 95.841026


798.868835 276.212011 -1064.700471
15.986701 78.615167 71.708362
34.582442 96.784811 0.139160
-296.248894 9.410052 576.593432
71.143619 87.986820 99.912622
16.409162 32.179987 59.158404
93.692553 76.917159 95.838256


829.274548 283.613095 -1110.291649
16.031174 78.593698 71.697299
34.600799 96.773439 0.187196
-311.476451 5.693042 599.394224
71.205603 87.933099 99.863648
16.427540 32.236646 59.167773
93.574061 76.963529 95.835684


859.680258 291.014178 -1155.882821
16.076474 78.571544 71.686007
34.619159 96.761761 0.236019
-326.703994 1.976035 622.194997
71.269697 87.877787 99.813663
16.446292 32.294586 59.177408
93.452243 77.011197 95.833317


890.085965 298.415261 -1201.473990
16.122602 78.548703 71.674487
34.637522 96.749777 0.285631
-341.931525 -1.740969 644.995752
71.335951 87.820864 99.762660
16.465420 32.353810 59.187308
93.327047 77.060184 95.831158


920.491670 305.816343 -1247.065155
16.169561 78.525170 71.662735
34.655888 96.737487 0.336032
-357.159045 -5.457971 667.796489
71.404416 87.762305 99.710631
16.484925 32.414323 59.197475
93.198420 77.110515 95.829215


950.897373 313.217425 -1292.656316
16.217349 78.500945 71.650752
34.674257 96.724889 0.387223
-372.386555 -9.174971 690.597211
71.475147 87.702085 99.657568
16.504809 32.476128 59.207909
93.066306 77.162213 95.827494


981.303073 320.618505 -1338.247474
16.265970 78.476023 71.638536
34.692630 96.711983 0.439206
-387.614054 -12.891970 713.397919
71.548200 87.640178 99.603462
16.525073 32.539229 59.218612
92.930644 77.215305 95.826002


1011.708771 328.019586 -1383.838629
16.315424 78.450401 71.626086
34.711007 96.698769 0.491982
-402.841545 -16.608966 736.198613
71.623637 87.576555 99.548306
16.545720 32.603630 59.229583
92.791372 77.269818 95.824745


1042.114467 335.420666 -1429.429781
16.365712 78.424077 71.613399
34.729387 96.685245 0.545553
-418.069027 -20.325961 758.999294
71.701522 87.511188 99.492089
16.566751 32.669335 59.240823
92.648421 77.325783 95.823732


1072.520162 342.821745 -1475.020930
16.416835 78.397048 71.600476
34.747772 96.671410 0.599920
-433.296501 -24.042954 781.799964
71.781925 87.444045 99.434801
16.588167 32.736349 59.252334
92.501721 77.383230 95.822970


1102.925855 350.222824 -1520.612077
16.468795 78.369310 71.587314
34.766160 96.657266 0.655084
-448.523968 -27.759946 804.600622
71.864918 87.375092 99.376432
16.609971 32.804675 59.264117
92.351196 77.442191 95.822469


1133.331546 357.623902 -1566.203221
16.521593 78.340860 71.573912
34.784553 96.642809 0.711046
-463.751427 -31.476936 827.401271
71.950579 87.304294 99.316971
16.632164 32.874319 59.276171
92.196765 77.502704 95.822238


1163.737235 365.024980 -1611.794363
16.575229 78.311694 71.560269
34.802950 96.628041 0.767809
-478.978880 -35.193925 850.201909
72.038992 87.231613 99.256407
16.654749 32.945284 59.288500
92.038342 77.564803 95.822287


1194.142924 372.426058 -1657.385503
16.629706 78.281808 71.546384
34.821352 96.612959 0.825374
-494.206327 -38.910912 873.002538
72.130244 87.157009 99.194727
16.677727 33.017576 59.301102
91.875836 77.628531 95.822625


1224.548610 379.827135 -1702.976641
16.685024 78.251201 71.532254
34.839759 96.597564 0.883743
-509.433769 -42.627899 895.803159
72.224431 87.080439 99.131919
16.701099 33.091198 59.313980
91.709150 77.693929 95.823266


1254.954296 387.228213 -1748.567777
16.741184 78.219866 71.517879
34.858171 96.581854 0.942916
-524.661204 -46.344884 918.603771
72.321654 87.001858 99.067967
16.724869 33.166157 59.327135
91.538178 77.761043 95.824220


1285.359980 394.629289 -1794.158911
16.798188 78.187802 71.503257
34.876587 96.565829 1.002896
-539.888635 -50.061868 941.404376
72.422022 86.921215 99.002859
16.749038 33.242457 59.340568
91.362809 77.829921 95.825500


1315.765663 402.030366 -1839.750043
16.856036 78.155003 71.488386
34.895009 96.549487 1.063685
-555.116060 -53.778851 964.204973
72.525652 86.838459 98.936577
16.773608 33.320103 59.354279
91.182923 77.900616 95.827122


1346.171345 409.431442 -1885.341173
16.914731 78.121465 71.473265
34.913437 96.532829 1.125284
-570.343481 -57.495833 987.005563
72.632669 86.753534 98.869106
16.798581 33.399101 59.368271
90.998391 77.973184 95.829098


1376.577026 416.832518 -1930.932302
16.974273 78.087186 71.457892
34.931870 96.515852 1.187694
-585.570897 -61.212814 1009.806146
72.743210 86.666377 98.800428
16.823959 33.479456 59.382544
90.809072 78.047685 95.831446


1406.982706 424.233593 -1976.523430
17.034664 78.052159 71.442266
34.950308 96.498557 1.250919
-600.798309 -64.929794 1032.606724
72.857421 86.576923 98.730523
16.849745 33.561173 59.397100
90.614818 78.124185 95.834183


1437.388385 431.634668 -2022.114555
17.095905 78.016382 71.426385
34.968753 96.480942 1.314959
-616.025717 -68.646774 1055.407295
72.975462 86.485102 98.659371
16.875941 33.644258 59.411940
90.415466 78.202755 95.837328


1467.794063 439.035744 -2067.705680
17.157996 77.979848 71.410247
34.987204 96.463007 1.379817
-631.253121 -72.363752 1078.207860
73.097505 86.390836 98.586950
16.902548 33.728717 59.427066
90.210837 78.283471 95.840900


1498.199740 446.436818 -2113.296803
17.220940 77.942555 71.393851
35.005660 96.444750 1.445494
-646.480522 -76.080730 1101.008420
73.223741 86.294042 98.513237
16.929570 33.814557 59.442479
90.000741 78.366417 95.844921


1528.605416 453.837893 -2158.887925
17.284737 77.904497 71.377195
35.024124 96.426171 1.511992
-661.707919 -79.797707 1123.808974
73.354375 86.194627 98.438205
16.957008 33.901782 59.458181
89.784967 78.451683 95.849416


1559.011091 461.238968 -2204.479046
17.349389 77.865669 71.360277
35.042594 96.407268 1.579314
-676.935312 -83.514683 1146.609523
73.489633 86.092493 98.361826
16.984866 33.990400 59.474172
89.563285 78.539369 95.854410


1589.416766 468.640042 -2250.070165
17.414897 77.826067 71.343095
35.061071 96.388041 1.647461
-692.162702 -87.231658 1169.410068
73.629767 85.987529 98.284072
17.013145 34.080416 59.490455
89.335441 78.629584 95.859932


1619.822440 476.041116 -2295.661283
17.481262 77.785685 71.325647
35.079554 96.368489 1.716435
-707.390090 -90.948633 1192.210608
73.775050 85.879615 98.204907
17.041848 34.171837 59.507032
89.101155 78.722449 95.866012


1650.228113 483.442190 -2341.252401
17.548486 77.744518 71.307932
35.098045 96.348610 1.786239
-722.617474 -94.665607 1215.011143
73.925790 85.768616 98.124297
17.070978 34.264671 59.523903
88.860118 78.818098 95.872685


1680.633785 490.843263 -2386.843517
17.616570 77.702560 71.289948
35.116544 96.328404 1.856875
-737.844855 -98.382581 1237.811674
74.082330 85.654384 98.042202
17.100538 34.358923 59.541071
88.611982 78.916678 95.879989


1711.039457 498.244337 -2432.434632
17.685514 77.659807 71.271692
35.135049 96.307869 1.928344
-753.072233 -102.099554 1260.612201
74.245052 85.536752 97.958577
17.130529 34.454601 59.558537
88.356360 79.018356 95.887965


1741.445128 505.645410 -2478.025746
17.755322 77.616253 71.253162
35.153563 96.287005 2.000650
-768.299609 -105.816526 1283.412724
74.414390 85.415533 97.873375
17.160955 34.551712 59.576303
88.092815 79.123318 95.896660


1771.850798 513.046483 -2523.616859
17.825993 77.571891 71.234357
35.172085 96.265810 2.073794
-783.526983 -109.533498 1306.213244
74.590837 85.290515 97.786540
17.191819 34.650263 59.594370
87.820850 79.231776 95.906125


1802.256468 520.447556 -2569.207972
17.897528 77.526716 71.215274
35.190614 96.244283 2.147778
-798.754353 -113.250469 1329.013759
74.774957 85.161458 97.698013
17.223124 34.750263 59.612742
87.539896 79.343970 95.916420


1832.662137 527.848629 -2614.799083
17.969930 77.480723 71.195911
35.209153 96.222424 2.222605
-813.981722 -116.967439 1351.814271
74.967399 85.028082 97.607724
17.254872 34.851718 59.631419
87.249299 79.460178 95.927611


1863.067806 535.249702 -2660.390194
18.043200 77.433904 71.176266
35.227700 96.200231 2.298278
-829.209088 -120.684410 1374.614780
75.168923 84.890069 97.515597
17.287066 34.954636 59.650404
86.948296 79.580719 95.939772


1893.473474 542.650775 -2705.981303
18.117338 77.386253 71.156337
35.246255 96.177702 2.374798
-844.436452 -124.401379 1397.415285
75.380422 84.747041 97.421542
17.319710 35.059027 59.669699
86.635989 79.705969 95.952991


1923.879142 550.051847 -2751.572412
18.192347 77.337765 71.136121
35.264820 96.154837 2.452168
-859.663814 -128.118348 1420.215787
75.602963 84.598553 97.325457
17.352807 35.164897 59.689305
86.311307 79.836374 95.967368


1954.284809 557.452919 -2797.163521
18.268227 77.288431 71.115617
35.283394 96.131634 2.530390
-874.891173 -131.835317 1443.016286
75.837836 84.444069 97.227222
17.386359 35.272255 59.709226
85.972953 79.972468 95.983020


1984.690475 564.853992 -2842.754628
18.344979 77.238246 71.094821
35.301978 96.108093 2.609468
-890.118531 -135.552285 1465.816782
76.086632 84.282934 97.126697
17.420371 35.381111 59.729462
85.619334 80.114905 96.000085


2015.096141 572.255064 -2888.345735
18.422605 77.187203 71.073731
35.320571 96.084211 2.689403
-905.345887 -139.269253 1488.617275
76.351353 84.114334 97.023713
17.454846 35.491473 59.750016
85.248442 80.264501 96.018729


2045.501807 579.656136 -2933.936841
18.501106 77.135294 71.052345
35.339174 96.059989 2.770198
-920.573241 -142.986221 1511.417765
76.634583 83.937226 96.918069
17.489786 35.603349 59.770891
84.857687 80.422295 96.039152


2075.907472 587.057207 -2979.527946
18.580484 77.082512 71.030660
35.357788 96.035423 2.851856
-935.800593 -146.703188 1534.218253
76.939768 83.750242 96.809513
17.525196 35.716751 59.792089
84.443620 80.589656 96.061601


2106.313137 594.458279 -3025.119051
18.660739 77.028850 71.008674
35.376412 96.010514 2.934380
-951.027943 -150.420154 1557.018738
77.271695 83.551509 96.697736
17.561079 35.831686 59.813612
84.001449 80.768456 96.086385


2136.718801 601.859351 -3070.710155
18.741873 76.974299 70.986385
35.395047 95.985260 3.017772
-966.255292 -154.137121 1579.819220
77.637394 83.338333 96.582344
17.597439 35.948165 59.835463
83.524138 80.961389 96.113894


2167.124465 609.260422 -3116.301258
18.823887 76.918852 70.963789
35.413693 95.959659 3.102034
-981.482639 -157.854086 1602.619700
78.048022 83.106549 96.462840
17.634279 36.066198 59.857644
83.000526 81.172618 96.144622


2197.530129 616.661494 -3161.892361
18.906782 76.862502 70.940884
35.432350 95.933710 3.187170
-996.709984 -161.571052 1625.420178
78.523492 82.848989 96.338648
17.671603 36.185795 59.880158
82.410693 81.409309 96.179142


2227.935792 624.062565 -3207.483463
18.990559 76.805239 70.917667
35.451018 95.907411 3.273183
-1011.937328 -165.288017 1648.220653
79.107160 82.550923 96.209517
17.709416 36.306966 59.903008
81.711279 81.686195 96.217704


2258.341454 631.463636 -3253.074565
19.075219 76.747056 70.894136
35.469699 95.880762 3.360075
-1027.164670 -169.004982 1671.021126
79.942215 82.168978 96.080712
17.747720 36.429723 59.926196
80.759090 82.046644 96.255038


2288.747117 638.864708 -3298.665666
19.160764 76.687944 70.870288
35.488391 95.853761 3.447849
-1042.392011 -172.721946 1693.821597
83.492258 81.380174 96.530993
17.786521 36.554077 59.949724
77.090519 82.813636 95.712382


2319.152779 646.265779 -3344.256767
19.247199 76.627898 70.846125
35.507094 95.826406 3.536509
-1057.619351 -176.438911 1716.622065
86.997329 80.601155 96.975187
17.825820 36.680039 59.973598
73.465518 83.570522 95.174899


2349.558440 653.666850 -3389.847867
19.334540 76.566917 70.821657
35.525808 95.798697 3.626057
-1072.846689 -180.155874 1739.422532
90.491849 79.824197 97.417675
17.865621 36.807626 59.997819
69.849650 84.325013 94.638193


2379.964102 661.067920 -3435.438966
19.422814 76.505007 70.796903
35.544529 95.770632 3.716499
-1088.074025 -183.872838 1762.222996
93.981511 79.048068 97.859231
17.905924 36.936856 60.022394
66.237196 85.078314 94.101460


2410.369763 668.468991 -3481.030065
19.512059 76.442182 70.771895
35.563253 95.742211 3.807838
-1103.301361 -187.589801 1785.023459
97.468251 78.272368 98.300136
17.946728 37.067750 60.047330
62.626188 85.830794 93.564376


2440.775423 675.870062 -3526.621164
19.602326 76.378466 70.746674
35.581976 95.713434 3.900080
-1118.528695 -191.306764 1807.823919
100.952962 77.496921 98.740532
17.988030 37.200333 60.072632
59.015690 86.582580 93.026744


2471.181084 683.271133 -3572.212262
19.693676 76.313896 70.721303
35.600690 95.684299 3.993231
-1133.756028 -195.023727 1830.624378
104.436135 76.721636 99.180502
18.029826 37.334632 60.098309
55.405159 87.333697 92.488409


2501.586744 690.672203 -3617.803360
19.786183 76.248527 70.695860
35.619389 95.654808 4.087295
-1148.983359 -198.740689 1853.424835
107.918073 75.946464 99.620104
18.072108 37.470675 60.124368
51.794234 88.084114 91.949218


2531.992403 698.073274 -3663.394457
19.879931 76.182439 70.670449
35.638063 95.624959 4.182278
-1164.210690 -202.457651 1876.225290
111.398979 75.171374 100.059381
18.114867 37.608494 60.150819
48.182648 88.833749 91.409012


2562.398063 705.474344 -3708.985553
19.975009 76.115741 70.645205
35.656703 95.594755 4.278185
-1179.438019 -206.174613 1899.025744
114.878996 74.396346 100.498366
18.158089 37.748121 60.177668
44.570191 89.582478 90.867609


2592.803722 712.875414 -3754.576650
20.071500 76.048584 70.620297
35.675297 95.564194 4.375020
-1194.665347 -209.891575 1921.826195
118.358232 73.621369 100.937086
18.201759 37.889590 60.204924
40.956699 90.330131 90.324802


2623.209381 720.276485 -3800.167746
20.169465 75.981170 70.595931
35.693834 95.533279 4.472789
-1209.892674 -213.608536 1944.626646
121.836771 72.846433 101.375564
18.245856 38.032933 60.232592
37.342058 91.076479 89.780352


2653.615039 727.677555 -3845.758841
20.268917 75.913754 70.572346
35.712300 95.502010 4.571493
-1225.120000 -217.325497 1967.427094
125.314681 72.071534 101.813819
18.290357 38.178182 60.260679
33.726226 91.821240 89.233990


2684.020698 735.078625 -3891.349936
20.369779 75.846642 70.549795
35.730681 95.470389 4.671135
-1240.347325 -221.042458 1990.227541
128.792015 71.296668 102.251869
18.335236 38.325367 60.289187
30.109264 92.564080 88.685442


2714.426356 742.479695 -3936.941031
20.471855 75.780159 70.528508
35.748964 95.438416 4.771716
-1255.574649 -224.759418 2013.027986
132.268820 70.521831 102.689728
18.380465 38.474515 60.318117
26.491366 93.304650 88.134460


2744.832014 749.880765 -3982.532125
20.574810 75.714597 70.508642
35.767134 95.406094 4.873235
-1270.801972 -228.476379 2035.828430
135.745136 69.747021 103.127410
18.426013 38.625650 60.347470
22.872872 94.042633 87.580876


2775.237671 757.281835 -4028.123219
20.678199 75.650148 70.490224
35.785177 95.373424 4.975690
-1286.029294 -232.193339 2058.628873
139.220995 68.972238 103.564926
18.471848 38.778792 60.377241
19.254239 94.777820 87.024655


2805.643328 764.682905 -4073.714313
20.781549 75.586849 70.473138
35.803078 95.340407 5.079079
-1301.256615 -235.910299 2081.429314
142.696428 68.197480 104.002288
18.517939 38.933955 60.407426
15.635957 95.510156 86.465912


2836.048986 772.083975 -4119.305406
20.884443 75.524581 70.457144
35.820822 95.307046 5.183397
-1316.483935 -239.627259 2104.229753
146.171462 67.422746 104.439505
18.564254 39.091149 60.438017
12.018461 96.239749 85.904887


2866.454642 779.485045 -4164.896499
20.986583 75.463111 70.441944
35.838398 95.273341 5.288637
-1331.711254 -243.344218 2127.030192
149.646118 66.648036 104.876586
18.610766 39.250381 60.469005
8.402068 96.966826 85.341885


2896.860299 786.886114 -4210.487591
21.087801 75.402150 70.427233
35.855791 95.239295 5.394792
-1346.938572 -247.061177 2149.830629
153.120420 65.873348 105.313539
18.657446 39.411653 60.500381
4.786964 97.691674 84.777222


2927.265955 794.287184 -4256.078683
21.188036 75.341404 70.412735
35.872991 95.204907 5.501854
-1362.165889 -250.778136 2172.631064
156.594385 65.098684 105.750373
18.704273 39.574965 60.532133
1.173228 98.414585 84.211182


2957.671612 801.688253 -4301.669775
21.287296 75.280604 70.398225
35.889986 95.170180 5.609814
-1377.393206 -254.495095 2195.431499
160.068031 64.324042 106.187093
18.751226 39.740312 60.564250
-2.439139 99.135831 83.644007


2988.077268 809.089323 -4347.260867
21.385632 75.219517 70.383521
35.906768 95.135114 5.718662
-1392.620522 -258.212054 2218.231932
163.541374 63.549422 106.623706
18.798289 39.907691 60.596720
-6.050176 99.855648 83.075892


3018.482923 816.490393 -4392.851958
21.483116 75.157950 70.368483
35.923328 95.099710 5.828387
-1407.847837 -261.929013 2241.032364
167.014429 62.774823 107.060219
18.845450 40.077096 60.629533
-9.659949 100.574238 82.506993


3048.888579 823.891462 -4438.443049
21.579823 75.095740 70.353003
35.939659 95.063967 5.938980
-1423.075151 -265.645971 2263.832794
170.487209 62.000246 107.496635
18.892701 40.248521 60.662678
-13.268532 101.291765 81.937434


3079.294234 831.292531 -4484.034140
21.675827 75.032755 70.336996
35.955756 95.027887 6.050428
-1438.302464 -269.362929 2286.633224
173.959727 61.225690 107.932962
18.940036 40.421962 60.696146
-16.875999 102.008370 81.367315


3109.699889 838.693601 -4529.625230
21.771196 74.968883 70.320397
35.971613 94.991468 6.162721
-1453.529776 -273.079887 2309.433652
177.431993 60.451155 108.369202
18.987452 40.597414 60.729929
-20.482422 102.724166 80.796713


3140.105544 846.094670 -4575.216320
21.865992 74.904033 70.303155
35.987227 94.954711 6.275850
-1468.757088 -276.796845 2332.234080
180.904020 59.676641 108.805361
19.034948 40.774875 60.764018
-24.087872 103.439250 80.225696


3170.511199 853.495739 -4620.807410
21.960269 74.838124 70.285228
36.002596 94.917614 6.389803
-1483.984399 -280.513802 2355.034506
184.375816 58.902147 109.241443
19.082529 40.954345 60.798409
-27.692410 104.153704 79.654316


3200.916854 860.896808 -4666.398499
22.054073 74.771087 70.266582
36.017716 94.880177 6.504571
-1499.211709 -284.230760 2377.834931
187.847392 58.127672 109.677451
19.130196 41.135824 60.833096
-31.296095 104.867595 79.082619


3231.322508 868.297878 -4711.989588
22.147444 74.702862 70.247188
36.032588 94.842399 6.620145
-1514.439019 -287.947717 2400.635355
191.318757 57.353218 110.113389
19.177957 41.319315 60.868076
-34.898981 105.580984 78.510642


3261.728162 875.698947 -4757.580677
22.240418 74.633395 70.227022
36.047212 94.804278 6.736516
-1529.666328 -291.664674 2423.435778
194.789917 56.578783 110.549260
19.225817 41.504824 60.903345
-38.501117 106.293921 77.938418


3292.133816 883.100016 -4803.171766
22.333023 74.562637 70.206061
36.061586 94.765813 6.853677
-1544.893636 -295.381631 2446.236200
198.260882 55.804367 110.985068
19.273785 41.692359 60.938903
-42.102549 107.006449 77.365975


3322.539470 890.501085 -4848.762854
22.425285 74.490540 70.184287
36.075712 94.727002 6.971620
-1560.120944 -299.098588 2469.036621
201.731659 55.029969 111.420814
19.321870 41.881928 60.974748
-45.703317 107.718607 76.793337


3352.945124 897.902154 -4894.353943
22.517224 74.417063 70.161683
36.089590 94.687843 7.090339
-1575.348251 -302.815545 2491.837041
205.202254 54.255591 111.856503
19.370080 42.073544 61.010880
-49.303460 108.430427 76.220525


3383.350778 905.303223 -4939.945030
22.608858 74.342164 70.138231
36.103223 94.648335 7.209827
-1590.575557 -306.532501 2514.637460
208.672675 53.481230 112.292137
19.418427 42.267220 61.047302
-52.903014 109.141941 75.647558


